video_id,author,comment,Unnamed: 3,model_label,model_confidence,prob_negative,prob_neutral,prob_positive,confidence_level,uncertainty,human_label,verified,verification_notes
9-poYwCZxDQ,@puspanihaliatari,"Tau kan saham e apple turun, ya cuma gimik marketing dan ga ada inovasi, 1.000T lebih turun",,0,0.594028272,0.594028272,0.327799814,0.078171914,low,0.405971728,0,TRUE,
9-poYwCZxDQ,@baguzal-khoir7662,warna oren kayak sony xperia z,,0,0.594079215,0.594079215,0.309447181,0.096473604,low,0.405920785,0,TRUE,
9-poYwCZxDQ,@COCYTUZAN,IPHONE TERINSPIRASI POCO SEPERTINYA??,,0,0.594171731,0.594171731,0.327151104,0.078677165,low,0.405828269,0,TRUE,
9-poYwCZxDQ,@brilliandra78,bang reiview gamepad dong atau stik buat main ps gitu dari yang murah sampe agak mahal,,1,0.59421975,0.327683607,0.59421975,0.078096644,low,0.40578025,1,TRUE,
O2xb1lVqUv4,@dondychristianto783,Saya tdk mslh dgn made in china. Tapi merk china sampah semua. Pengalaman pribadi.,,0,0.594454953,0.594454953,0.310633025,0.094912021,low,0.405545047,1,TRUE,
9-poYwCZxDQ,@pria76,2030 bakal keluar iPhone ultra max,,0,0.594465223,0.594465223,0.309230317,0.09630446,low,0.405534777,1,TRUE,
9-poYwCZxDQ,@suhardynatha6143,Tim nonton doang .beli kaga????,,0,0.59456763,0.59456763,0.310343315,0.095089055,low,0.40543237,1,TRUE,
9-poYwCZxDQ,@wongguteng1292,"tim beli doang, nonton kaga.",,0,0.59456763,0.59456763,0.310343315,0.095089055,low,0.40543237,1,TRUE,
9-poYwCZxDQ,@andreokta5271,Terimakasih gadgetin saya makin yakin tidak akan pilih iPhone 17 pro karna duit nya belum cukup ??..tetep di j2 prime terbaik ??,,0,0.594755955,0.594755955,0.217463368,0.187780677,low,0.405244045,0,TRUE,
9-poYwCZxDQ,@EmilHamzah-s7q,Total Pajak iPhone nya 8 juta lebih hampir 9 juta itu bisa beli HP Android level atas yang kualitas teknologi nya gak kalah sama iPhone terbaru ??,,0,0.594801549,0.594801549,0.327794708,0.077403742,low,0.405198451,0,TRUE,
9-poYwCZxDQ,@HanderiOMGA54,Kalau review tolong tes lidar pakai app canvas ya bang. Kepakai banget buat ngukur ruanganan yang mau di design ulang. Tinggal scan dan ukur di laptop maupun PC. Biat ga jadi tompel di dekat kamera aja.,,1,0.59481218,0.329419084,0.59481218,0.075768736,low,0.40518782,1,TRUE,
9-poYwCZxDQ,@m.kanzulchilmi2626,Seri desain iphone terburuk dlm sejarah ????????,,0,0.594841518,0.594841518,0.325127015,0.080031467,low,0.405158482,0,TRUE,
9-poYwCZxDQ,@shir0hige778,Hasil fotonya kaya hasil hp murahan.... warnanya terlalu maksain mending yg 16pro...<br>Downgrade kah or upgrade??,,0,0.594898548,0.594898548,0.309838393,0.095263059,low,0.405101452,0,TRUE,
9-poYwCZxDQ,@makibauu,Kecewa sama Iphone 17 pro beli mahal² gk sengaja jatuh hp ya kirain kuat kaya Iphone lain ini langsung penyok body ya pas itu bawa ke ibox di suruh ganti body dan dikenakan biaya tidak bisa pakai garansi garansi hanya bisa di pakai kalo kerusakan software jadi nyesel beli hp produk Iphone 17 pro kualitas produk ya semakin turun,,0,0.594913732,0.594913732,0.327430245,0.077656023,low,0.405086268,0,TRUE,
9-poYwCZxDQ,@krisnawahyu,Desain yg kurang menarik bagi saya,,0,0.594947465,0.594947465,0.308407013,0.096645522,low,0.405052535,0,TRUE,
9-poYwCZxDQ,@athayarizkikhakiki6679,"Pantes investor pada marah, icon glass berasa balik ke tahun 2000an yg ditinggalin karena berat, dibalikin lagi sama apple dan masih berat??? 120 hz di 2025 dan yah gada inovasi lain",,0,0.594974826,0.594974826,0.309375343,0.095649831,low,0.405025174,0,TRUE,
O2xb1lVqUv4,@CMHL-9181,Saya setia pakai android karena kemampuan finansial saya cuma bisa beli android ??,,0,0.595494463,0.595494463,0.325177995,0.079327543,low,0.404505537,0,TRUE,
O2xb1lVqUv4,@AhinTm,"labelnya hp china, tp komponennya jg dr tekhnologi negara lain,  its okay",,0,0.595513762,0.595513762,0.309513104,0.094973134,low,0.404486238,1,TRUE,
O2xb1lVqUv4,@Yoh1-1.14-Ibr1,hardware hp cina mmg bagus tpi software OSnya apa reliable?,,1,0.595677129,0.18614944,0.595677129,0.218173431,low,0.404322871,1,TRUE,
9-poYwCZxDQ,@pendekarrajawali1418,Kok mirip POCO ya aduh modelnya lebih bagus yang sebelumnya,,0,0.595694686,0.595694686,0.325419585,0.078885728,low,0.404305314,0,TRUE,
O2xb1lVqUv4,@IrmanSutowo,"Kbnykan org beli ipon bukan krn kebutuhan tiap krn gaya dan gengsi, pdhl Android menyediakan teknologi yg lebih dibutuhkan",,0,0.595728478,0.595728478,0.206285991,0.197985531,low,0.404271522,0,TRUE,
9-poYwCZxDQ,@wahyuwirawan3805,desain????????,,0,0.595882191,0.595882191,0.326679382,0.077438427,low,0.404117809,0,TRUE,
9-poYwCZxDQ,@yonattahendra4602,Desain absurd bet??,,0,0.595882191,0.595882191,0.326679382,0.077438427,low,0.404117809,0,TRUE,
O2xb1lVqUv4,@sobriyanto1213,"Saya jamin penontonnya pasti meledak, om Dedi dan tim pengetahuannya tentang smartphone dan laptop luar biasa melebihi youtuber lain yang ada saat ini",,1,0.595961051,0.327479398,0.595961051,0.076559551,low,0.404038949,2,TRUE,
9-poYwCZxDQ,@denaharini7878,Design 17 pro kureng banget,,0,0.596048296,0.596048296,0.303155361,0.100796343,low,0.403951704,0,TRUE,
9-poYwCZxDQ,@nafi_mohammad,Upgrade yg sebenarnya udah standar di HP flagship android lainnya. Apple kalo gak ada innovasi kaya jaman dulu lagi bakal di tinggalin usernya sih lama²,,0,0.596248462,0.596248462,0.325301671,0.078449868,low,0.403751538,0,TRUE,
9-poYwCZxDQ,@agunggrahakusuma,"Ini pendapat saya, tapi kaya nya saya lebih senang color dan detail kamera 16 Pro ??",,0,0.596503358,0.596503358,0.157350283,0.246146358,low,0.403496642,0,TRUE,
9-poYwCZxDQ,@fakhrulraji92,Galaxy S25 Ultra ngikutin desain layar Poco M6 Pro<br><br>sekarang iPhone 17 Pro ngikutin desain belakang Poco M3<br><br>Poco is the best ??,,0,0.596573168,0.596573168,0.324848247,0.078578586,low,0.403426832,0,TRUE,
9-poYwCZxDQ,@ekapatmasari6784,Malah bagusan 17 biasa,,0,0.59657415,0.59657415,0.323708304,0.079717546,low,0.40342585,0,TRUE,
9-poYwCZxDQ,@sarno97,Design yg pro kalo tengahnya satu warna bakal kelihatan lebih elegan sih,,0,0.596704469,0.596704469,0.307168559,0.096126972,low,0.403295531,2,TRUE,
9-poYwCZxDQ,@joelevander27,"Mau tanya dong, Iphone 16 pro belum 120 hz? Kok di website applenya tulisannya spek 16 pro udh 120 hz?",,0,0.596789446,0.596789446,0.215388473,0.187822081,low,0.403210554,1,TRUE,
O2xb1lVqUv4,@agusprbw9493,"Ya bisa rugi besar beli hp canggih iphone cuma agar di wah orang , hp canggih jika nggah dipake usaha rugi , saya mengira hp iphone itu nggak bisa rusak dengan harga yg cukup mahal , tapi jika rusak sperpatnya mahal",,0,0.596828591,0.596828591,0.323891322,0.079280087,low,0.403171409,0,TRUE,
9-poYwCZxDQ,@kh.munzTv,"Kok mahal x pajaknya, bukannya tarif pajak 0% barang dari amrik, kan  keputusan Donald Trump kemaren ??",,0,0.597116624,0.597116624,0.325739237,0.077144139,low,0.402883376,0,TRUE,
9-poYwCZxDQ,@JajaoonJaja,Tiinggal beli casingnya yg model kyk gto banyak,,0,0.597416854,0.597416854,0.306513075,0.096070071,low,0.402583146,1,TRUE,
9-poYwCZxDQ,@zenithh-j4g,"apa karena 16 pro opticalnya 5x sedangkan di 17 pro opticalnya 4x ya? jdi untuk croppingan lbh baik yg optical 5x, walau katanya 17 pro udah 48mp yg bisa ngehasilin 8x lebih baik, tp ya marketing ttp marketing gasi???  Mirip kasusnya kayak s23 ultra ke s24 ultra yg turun opticalnya jdi 5x tapi katanya lbh bagus karena resolusinya 50mp wkwkwk",,0,0.597477384,0.597477384,0.324149206,0.078373411,low,0.402522616,0,TRUE,
9-poYwCZxDQ,@Kangkhoiruzz,"skip, desain kek poco ????",,0,0.597528606,0.597528606,0.325385279,0.077086115,low,0.402471394,0,TRUE,
9-poYwCZxDQ,@firaamaulida,Case iPhone 16 bisa dipakai ke iPhone 17 ga sih?,,0,0.597883638,0.597883638,0.155038573,0.247077789,low,0.402116362,1,TRUE,
9-poYwCZxDQ,@bramnoon5353,Desain icon default mengingatkan desain gradasi tahun 2012 kebawah ya,,0,0.598537189,0.598537189,0.324297412,0.077165398,low,0.401462811,0,TRUE,
9-poYwCZxDQ,@MasOne88,"Iphone ga butuh inovasi berlebihan , cukup warna yg oke dan kamera oke udah bikin fanboy kegirangan",,0,0.598598863,0.598598863,0.305960309,0.095440828,low,0.401401137,1,TRUE,
O2xb1lVqUv4,@danangsetiawan8944,Gaji karyawan stak tapi iPhone harganya makin gak masuk akal mending duitnya buat nasi Padang,,0,0.59864389,0.59864389,0.307572114,0.093783996,low,0.40135611,0,TRUE,
9-poYwCZxDQ,@chez_deni,ternyata apple fans poco,,0,0.598747761,0.598747761,0.323123219,0.078129021,low,0.401252239,0,TRUE,
9-poYwCZxDQ,@mchaelbutarbutar142,Ngerasa kalau Bezel iPhone 17 pro lebih tebal dibanding iPhone 16 pro,,0,0.598823508,0.598823508,0.152383137,0.248793356,low,0.401176492,0,TRUE,
9-poYwCZxDQ,@s10pluszulyzal79,Tecnologi sudah berbalik. Apple terinspirasi dari Xiaomi,,0,0.598884973,0.598884973,0.156108802,0.245006225,low,0.401115027,0,TRUE,
9-poYwCZxDQ,@AgenCoxzBazar,"Mahal2 cuma unggul camera doang, bagus skalian beli camera dslr ??????",,0,0.598888703,0.598888703,0.206638298,0.194472999,low,0.401111297,0,TRUE,
9-poYwCZxDQ,@mustsceth_inc2362,Saya user iphone. Buat tahun 2026 paling bener beli iphone 13 biasa.harga dan kualitas nya setara. Iphone rilisan baru itu overprice. Buang2 duit.,,0,0.599249909,0.599249909,0.158064977,0.242685115,low,0.400750091,0,TRUE,
9-poYwCZxDQ,@PratamaOne-n8h,"Saya yang sekarang berkarir sebagai iOS developer sedikit khawatir dengan kondisi apple semakin kesini karena upgrade minor dan tertinggal jauh untuk tehnologi AI nya. terbukti dengan mereka yang kehilangan banyak uang begitu iphone 17 series ini diluncurkan. semoga kedepanya apple bisa berbenah, kembali merebut market leader, dan amit-amit jangan sampai menjadi next nokia  ??????",,0,0.599344706,0.599344706,0.19132018,0.209335114,low,0.400655294,0,TRUE,
9-poYwCZxDQ,@deni7rst,"Apple beneran canggih marketing nya, sama sekali ga ada yang membahas AI di seri iPhone 17. Kita tahu Apple ketinggalan di AI",,0,0.59938469,0.59938469,0.321225304,0.079390006,low,0.40061531,0,TRUE,
9-poYwCZxDQ,@alisahmen1230,Pantas saham nya turun . Sy merasa ip 17 pro kameranya burik sekali . Tapi kalau di outdor agak rapi agak bagus tp tidak lbih baik . Rugi sih beli yg oren . Yg hijau lumut ok bgt .,,0,0.59945521,0.59945521,0.302123769,0.098421021,low,0.40054479,0,TRUE,
O2xb1lVqUv4,@Mikhsan_31,BBK Group kalau niat buat ekosistem bisa luar biasa cuman mreka skrg memang memecah segmen dengan merek2nya si,,0,0.599480557,0.599480557,0.305734933,0.09478451,low,0.400519443,0,TRUE,
9-poYwCZxDQ,@h4tsy,Sage valo kah wkwk,,1,0.599516094,0.321751056,0.599516094,0.078732849,low,0.400483906,1,TRUE,
9-poYwCZxDQ,@agungefan1947,petinggi huawei tertawa sambil minum teh melihat upgradenya iphone cuma segitu,,0,0.599540131,0.599540131,0.303878337,0.096581532,low,0.400459869,0,TRUE,
9-poYwCZxDQ,@ptdau.oficial,Nanti aja kalau udah harga 5 juta -7 jutaan 3 sampe 5 tahun kedepan baru gw beli????,,0,0.599825167,0.599825167,0.202252453,0.197922379,low,0.400174833,1,TRUE,
O2xb1lVqUv4,@saidmarwan4659,"Lu nenteng iPhone orang ngelirik. Saat lu nenteng hp merek lain, orang gk peduli. Itu aja poinnya. iPhone itu kayak barang branded. Walaupun ada yg murah dan kualitas bagus, orang Akan tetap beli yg real brand walaupun harga selangit.",,0,0.600028677,0.600028677,0.320007676,0.079963647,medium,0.399971323,2,TRUE,
9-poYwCZxDQ,@AK.34_S,"Jujur sih warna oren kureng gitu loh, kaya hp jadul sumpah",,0,0.600161188,0.600161188,0.155612019,0.244226792,medium,0.399838812,0,TRUE,
9-poYwCZxDQ,@TimotiusAprino13,Fitur dan spek yg sudah ada di Android thn 2022 (Sony Xperia)... iPhone skrg cman menang gimmick doang,,0,0.600180225,0.600180225,0.303165975,0.096653799,medium,0.399819775,0,TRUE,
O2xb1lVqUv4,@dds4649,"Jangan lupa ada Sir Johny Ive, sosok dibalik desain  produk Apple, entah bagaimana perasaan om Johny Ive sekarang melihat desain Xiaomi 17 Pro Max lebih bagus dari Iphone 17 Pro Max, walaupun desain itu seubjektif ya",,0,0.600298989,0.600298989,0.322264316,0.077436694,medium,0.399701011,0,TRUE,
9-poYwCZxDQ,@OktaSila,Petugas pajak: Cuan maksimal cuyyyy ??????,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@shafasharah2483,pajak meresahkan,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@andikaarirenaldi1886,Pajak pajak??,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@AndikaAmir,Pajak pajak pajak,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@bintangsenjabuntok,super pajak,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@IvanBakhtiar-b6v,Pajak ohh pajak,,0,0.600473168,0.600473168,0.304757927,0.094768905,medium,0.399526832,0,TRUE,
9-poYwCZxDQ,@RffhFjr-sv8yi,Warna fotonya lebih natural iPhone 16 pro,,0,0.600510152,0.600510152,0.149845239,0.24964461,medium,0.399489848,0,TRUE,
9-poYwCZxDQ,@alkausar9339,"Kelamaan appel updagednya,ngelimit mulu android udah make 120hz dia baru aja,ini lagi yg parah baru aja nongol 3 kameranya 48 mp apa gak kurang ajar?? pasti pada geram kan apa lagi tuh yg beli seris 15/16 maxxx ngamuk, dari seris 14 pro max nyampe ke 16 pro lemex, switc antarlensanya ada 4 aja ini sekarang baru aja nambah satu di 8 kali zoom ?? puas banget gue ngetawain,gimana gak ketawa 3 generasi baru ada appel buat kaya begitu ketika iphone 15 pro max yg udah updaged ke ios 26 terbaru yg udah make pereskop pun gak kebagian zoom 8 kali sedangkan samsung kebagian co yg umurnya lumayan lama di s22 kebagian zoom 2 kali sampe 10 kali zoom yg masih make telepoto ??,tetap kebagian fitur seris s24 xiaomi juga gitu  bukan cuman itu ranga ganti aluminium,awalnya kaleng sarden titanium sekarang berganti balik ke rangka pipa aluminium,lebih kuat kokoh dan tahan panas dan dapat meredam panas ????",,0,0.600689359,0.600689359,0.321811701,0.07749894,medium,0.399310641,0,TRUE,
9-poYwCZxDQ,@wrazel3075,"Gak hanya belajar ttg HP, tpi belajar ad warna Hijau Miskin ??",,0,0.600739246,0.600739246,0.304412126,0.094848628,medium,0.399260754,0,TRUE,
9-poYwCZxDQ,@budishantos6505,Desainer apple kehabisan ide jelek parah?? kalo masih laku unik,,0,0.600935381,0.600935381,0.301290681,0.097773938,medium,0.399064619,0,TRUE,
9-poYwCZxDQ,@pandathedeveloper6660,"apple ni bener bener kurang ajar, fitur 120hz yang udah lama di android, baru dimasukin di base model, dan bikin updatenya jadi keliatan wah banget, padahal sebenernya update yang harusnya bare minimum buat hape harga segitu. kayak pas update usb c dulu. seolah olah kalo hape brand lain yang lakuin kayak biasa aja tapi kalo apple yang nglakuin wow banget.",,0,0.601732862,0.601732862,0.31860819,0.079658948,medium,0.398267138,0,TRUE,
9-poYwCZxDQ,@WawanSetiawan-g4p6s,"Kaya infinix not 30 ku yg warna orange,  tapi bahan kulit yg belakangnya,",,0,0.601827518,0.601827518,0.200206823,0.197965659,medium,0.398172482,0,TRUE,
9-poYwCZxDQ,@backtopurrrfectagain6681,"Beli 10, terus dibuat usaha persewaan ipong pas lebaran, kayaknya bisa cuan gede ya. ????",,1,0.601858614,0.230408724,0.601858614,0.167732661,medium,0.398141386,1,TRUE,
9-poYwCZxDQ,@saflangimang9388,Berasa baru kemaren dah rilis iPhone 16 pro eh rilis lagi 17 pro ??,,1,0.602064265,0.318469639,0.602064265,0.079466096,medium,0.397935735,1,TRUE,
9-poYwCZxDQ,@yosu4ditya394,"Apple yg dulu bikin kita kagum karena ada Inovasi baru yang bikin kompetitor lain ngikutin, sekarang kayak cmn kayak biasa aja, gk ada inovasi yg wow, hanya teknik marketing dan memanfaatkan fanbase sebagai income mereka, dengan fitur yang minim, or its just me?",,0,0.602232014,0.602232014,0.319065025,0.078702962,medium,0.397767986,0,TRUE,
9-poYwCZxDQ,@shaneathallah4100,itel s26 ultra bang,,1,0.602256485,0.322223615,0.602256485,0.0755199,medium,0.397743515,1,TRUE,
9-poYwCZxDQ,@yobiSatya,"Bang david, saya mencium aroma kecurangan Iphone, <br>jika mereka ngeluarin prodak baru, otomatis software updatenya menurunkan kualitas kamera dari iphone lama.<br>hanya iphone baru yang memiliki kualitas terbaik.<br>padahal iphone lama baru keluar dulu itu kualias kameranya sama bagus dengan iphone baru yang sekarang.",,0,0.602394271,0.602394271,0.297710261,0.099895468,medium,0.397605729,0,TRUE,
9-poYwCZxDQ,@tomcobain,"Kamera bagus an 16 pro karna belom upgrade ios itu, belom kena nerf ??",,0,0.602443977,0.602443977,0.153174832,0.244381191,medium,0.397556023,0,TRUE,
9-poYwCZxDQ,@andikadika9861,Ip 17 itu simple desain nya tapi manisss..,,0,0.602533149,0.602533149,0.296347927,0.101118923,medium,0.397466851,2,TRUE,
9-poYwCZxDQ,@RianggaTrianto-m9j5l,Mereka tinggal goyang kaki di pemerintahan <br>Pajak hampir 9 juta itu 2 hp <br>Kalikan berapa juta pengguna iPhone seluruh Indonesia kalikan pajaknya <br>Sementara rakyat Indonesia ??<br>Miris nya negriku ??,,0,0.602614417,0.602614417,0.282599219,0.114786365,medium,0.397385583,0,TRUE,
9-poYwCZxDQ,@rahmatthok2650,Kehabisan ide udah malah mirip poko ??,,0,0.602714744,0.602714744,0.297176838,0.100108418,medium,0.397285256,0,TRUE,
9-poYwCZxDQ,@jomsonparsa2996,"120 Hz tahun 2025 , android sudah jauh bet ios baru mulai, kaya gini emng kalau perusahaan jualan merk, tahun besok udh bingung dia jualan apa ne udh mntok kayanya ne iphone, minim inovasi,",,0,0.603026154,0.603026154,0.170545608,0.226428238,medium,0.396973846,0,TRUE,
9-poYwCZxDQ,@GusdekJerinx,Kalian bilang nilai iPhone menurun KRNA mirip Poco<br><br>TPI bagi sya nilai Poco jadi naik berkat model iPhone terbaru gitu,,0,0.603360984,0.603360984,0.294950148,0.101688868,medium,0.396639016,0,TRUE,
9-poYwCZxDQ,@pandathedeveloper6660,"itu kameranya dibikin alus kemungkinan karena banyak keluhan kalo kamera iphone yang baru tuh hasilnya kayak tajem banget, jadinya diganti lebih alus kayak kamera samsung, tapi ga tau sih, menduga duga aja <a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a>",,0,0.603464605,0.603464605,0.319114732,0.077420663,medium,0.396535395,1,TRUE,
9-poYwCZxDQ,@InsanKamil-lq7ts,"Seharusnya iPhone 17 harus berani ngasih kamera 3 , dan iPhone 17 Pro Kamera 4.",,0,0.603550631,0.603550631,0.276110752,0.120338617,medium,0.396449369,1,TRUE,
9-poYwCZxDQ,@sahrohman6166,"Mantab pajak nya ?? ?? , ngapain ngapain kagak dapet duit enak ya",,0,0.603780195,0.603780195,0.297472305,0.0987475,medium,0.396219805,0,TRUE,
O2xb1lVqUv4,@bluecoral969,"tetep iphone dooong, gengsi ama circle gw cuyy",,0,0.603815629,0.603815629,0.20737041,0.188813962,medium,0.396184371,2,TRUE,
O2xb1lVqUv4,@ujungpanas9198,"Lah hp Apple kan , emang komponen nya gabungan , dari banyak brand , yg disatukan,",,0,0.603825895,0.603825895,0.295628255,0.100545849,medium,0.396174105,1,TRUE,
O2xb1lVqUv4,@ujanghidayat145,"Baroraah I-Phone hp Tiongkok aje hasil nyicil Shopee later.. <br>Yg ptg fungsinya cuy, ngapain gaya² an tp nga hasilin.. Betul ga?",,0,0.603867781,0.603867781,0.20195371,0.194178509,medium,0.396132219,0,TRUE,
9-poYwCZxDQ,@armadasedekah3983,"Modal nonton aja, klo buat beli hmm.. bismillah in aja dlu",,0,0.604027428,0.604027428,0.282230495,0.113742078,medium,0.395972572,1,TRUE,
9-poYwCZxDQ,@AnggaRamadhan-bc1jy,kenapa ya iphone ini dynamic range nya gak sebagus samsung,,0,0.604442538,0.604442538,0.268705426,0.126852035,medium,0.395557462,0,TRUE,
9-poYwCZxDQ,@BangHer_Offical,"Semakin ke sini, semakin tidak ada inovasi dari Apple. Hadeh.",,0,0.604461559,0.604461559,0.270745142,0.124793299,medium,0.395538441,0,TRUE,
9-poYwCZxDQ,@ongisnade7599,Tetap cinta android apa lagi vivo v60 mantap ????,,1,0.604664137,0.31675716,0.604664137,0.078578702,medium,0.395335863,1,TRUE,
9-poYwCZxDQ,@komarulumam2901,Jual GENGSI bukan jual Fitur ??????,,0,0.604715205,0.604715205,0.17211324,0.223171555,medium,0.395284795,0,TRUE,
9-poYwCZxDQ,@pramudio9593,Gak lupa kan bang warna xiaomi itu oren???<br><br>Sudah ke arah xiaomi2an kah apple?,,0,0.604752562,0.604752562,0.268576428,0.12667101,medium,0.395247438,0,TRUE,
9-poYwCZxDQ,@alvinherpavi9107,"Kata bang iqbal iphone 13 pro max lemot iOS26 ?? Ini aq pakai iphone 12 basic iOS 26 kok fine fine aja ya, ga ada lemotnya malah baterai skrng lebih hemat",,0,0.605085657,0.605085657,0.296745767,0.098168576,medium,0.394914343,1,TRUE,
9-poYwCZxDQ,@KINGYOUTUBE-j3g,"IPON ITU GINI GINI AJA GAK BRUBAH...MAUnya mah Layar udah 8,4 in kaya steamdeck, dan sudah bisa main game PC,  kamera harusnya sudah upgrade 30x zom Jangan masih 10x,  trus sudah bisa  proyektor  TV",,0,0.605169763,0.605169763,0.295960154,0.098870082,medium,0.394830237,0,TRUE,
9-poYwCZxDQ,@ScrollID,Fitur baru..,,0,0.605494938,0.605494938,0.270665957,0.123839104,medium,0.394505062,0,TRUE,
O2xb1lVqUv4,@andrepaluala3625,beli iphone krna sistem keamanannya yg gak open-sourche,,0,0.605699432,0.605699432,0.27495606,0.119344508,medium,0.394300568,2,TRUE,
9-poYwCZxDQ,@sigit.z4202,Mamam tu 120 hz iPhone ??,,0,0.606135724,0.606135724,0.250625967,0.143238309,medium,0.393864276,0,TRUE,
